"month","orders","sales","profit","margin_pct"
"2016-01",204,94014.99,7888.2,8.39
"2016-02",186,97218.61,13119.1,13.49
"2016-03",273,145115.69,15620.31,10.76
"2016-04",257,111883.8,13050.19,11.66
"2016-05",288,143151.51,12222.64,8.54
"2016-06",457,211306.76,22902.9,10.84
"2016-07",247,117183.89,6363.44,5.43
"2016-08",434,207931.39,23767.85,11.43
"2016-09",525,292832.85,35464.6,12.11
"2016-10",400,201681.45,26052.91,12.92
"2016-11",561,300848.62,32023.67,10.64
"2016-12",620,342273.94,41412.85,12.1
"2017-01",246,127469.96,9601.98,7.53
"2017-02",207,87882.72,11747.36,13.37
"2017-03",325,153724.71,15550.61,10.12
"2017-04",309,157512.15,16946.31,10.76
"2017-05",400,204196.45,29109.08,14.26
"2017-06",550,253311.53,32681.96,12.9
"2017-07",317,141172.01,14627.47,10.36
"2017-08",509,303160.39,45400.8,14.98
"2017-09",631,297845.02,28844.12,9.68
"2017-10",494,254907.09,30427.98,11.94
"2017-11",715,339650.12,35743.18,10.52
"2017-12",628,350613.94,35786.57,10.21
"2018-01",332,190835.51,24103.22,12.63
"2018-02",286,157555.43,23498.61,14.91
"2018-03",395,192508.48,22604.57,11.74
"2018-04",380,174208.88,19371.29,11.12
"2018-05",506,257650.21,27396.74,10.63
"2018-06",710,390916.41,45034.82,11.52
"2018-07",432,224471.42,27486.92,12.25
"2018-08",681,325857.42,30724.97,9.43
"2018-09",815,378881.22,44107.09,11.64
"2018-10",575,298003.81,43552.62,14.61
"2018-11",784,387208.52,48936.4,12.64
"2018-12",825,427649.14,50117.97,11.72
"2019-01",408,224421.51,25855.78,11.52
"2019-02",352,168801.13,17090.2,10.12
"2019-03",500,246604.38,34923.08,14.16
"2019-04",492,232607.62,24049.38,10.34
"2019-05",645,284567.64,34688.34,12.19
"2019-06",847,387688.47,43005.26,11.09
"2019-07",516,253881.89,28204.49,11.11
"2019-08",813,462237.46,53223.66,11.51
"2019-09",999,503915.38,70903.77,14.07
"2019-10",797,419487.19,58020.54,13.83
"2019-11",1069,575624.54,64136.71,11.14
"2019-12",1093,540028.66,50064.76,9.27
